,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ABCA8,22.140834493633157,5.182381763416144,1.0785162836880373,4.80510293798694,1.546719061285092e-06,7.671219742517304e-06
ABCA9,28.92320241983187,3.5235154932245845,0.7623022697687565,4.622202547413952,3.7968701564728377e-06,1.7497169204682497e-05
ABCB1,1630.0375517183177,-0.05498398696367293,0.17392719247165683,-0.3161322055643089,0.7519021627797713,0.8080074580570094
ABCB10,2487.382142353306,0.02945026166132393,0.16180192005016306,0.18201429038786152,0.8555715111217318,0.893071197405895
ABCB4,25.24358823433171,0.5577004366396023,0.8973368513124964,0.621506222355493,0.5342666017163615,0.6157423562646579
ABCB7,3191.3654380905064,0.45071954620630184,0.1333899672886283,3.3789613669447713,0.0007276023208922345,0.0020349703274374375
ABCB8,1043.4734503086854,-0.4982214447072394,0.16640145326157627,-2.9940931100166277,0.002752619288602748,0.0066839014100238256
ABCB9,206.78825941269614,-0.11592412940974305,0.24506980040573148,-0.473024947251036,0.6361953808974725,0.7085741959875487
ABCC1,6168.803698612801,0.6469274457813826,0.27577090873515936,2.3458872030721296,0.018981850989159978,0.03661182063642736
ABCC10,1279.2610082121053,-1.0624166845206513,0.16358333981718157,-6.494650896038637,8.322617479520454e-11,7.983829638184704e-10
ABCC2,139.0751283858483,-1.1702477709388566,0.32060721820328003,-3.6500980155626577,0.0002621402597154694,0.0008094570357867633
ABCC3,15.698753277840819,2.430644807564682,0.8778321824688852,2.7689174036984414,0.00562428914321654,0.012622976859497403
ABCC4,1876.4274102315353,0.4957822531707716,0.14464805161800098,3.4275073022074025,0.0006091499205521237,0.0017334125179558082
ABCC5,1551.9544289494438,-0.36065864479110565,0.19963283976113494,-1.8066098003847544,0.07082314035637634,0.11480773097416087
ABCC9,373.11587250496495,-0.8928194238715925,0.29702924272958753,-3.005830051165725,0.0026485698319013533,0.006465155263419306
ABCD1,518.2832468591923,-0.23247375950836469,0.2928802685548662,-0.7937501582316892,0.42734089374621853,0.5145479844999978
ABCD2,1682.7323333211502,-1.5173248482848039,0.32877933083753974,-4.615025051664705,3.930479029410102e-06,1.8033693057701494e-05
ABCD3,4933.233826242377,1.9872921388612415,0.21205471093930273,9.371600989473288,7.144053363741697e-21,2.166891869981152e-19
ABCD4,1266.220636447909,-0.19126440608122874,0.21706580202296688,-0.8811356017333021,0.3782444297788159,0.466926328828623
ABCE1,13019.910081154418,0.7036655560452595,0.1486649483372524,4.733231093915735,2.209736558115197e-06,1.0670451809156266e-05
ABCF1,4273.6050014822695,-0.6777625897154707,0.2657134244916433,-2.550727690978166,0.01074982805760139,0.02237226246466963
ABCF2,3267.1405466236815,0.6117338790682767,0.1442850666309524,4.239758786908624,2.237600993838461e-05,8.810483953227876e-05
ABCF3,1457.8314238630433,-0.6819837322693827,0.17597698431572742,-3.8754143612656082,0.00010644341150784433,0.000359900999490495
ABCG1,2860.3263522807606,1.0356342411045585,0.1857545227066175,5.575284122369657,2.4712619286950836e-08,1.6596674608156146e-07
ABCG2,121.91223845393691,2.0829151735608398,0.38475480975581683,5.413616986056013,6.176420911011934e-08,3.89852517967722e-07
ABHD10,2471.499912412276,0.565312132138154,0.1658290825308976,3.4090047626767994,0.0006520034139864086,0.0018430306595392427
ABHD11,264.36503391098233,0.28049231747285425,0.2013657730987591,1.3929493237924193,0.1636351155350032,0.23322263365794663
ABHD12,1076.08891288216,0.0790708971288765,0.14276624296602955,0.5538486934036009,0.5796824005172656,0.6578732859161411
ABHD12B,119.38142611983088,6.84332221321588,0.6453973975510974,10.603268992379352,2.877429002776918e-26,1.5149326876827507e-24
ABHD13,5228.32989674323,0.0800361835560571,0.1268175213258822,0.6311129780749193,0.5279666559524709,0.6095080007336313
ABHD14A,236.80588038361353,-0.2607254390402347,0.28702452594075506,-0.9083733809355764,0.36368098460838105,0.45200268906561936
ABHD14B,2478.499962277322,-1.0011162241484017,0.22023896745466054,-4.545590799477828,5.478137445087398e-06,2.4481975462179667e-05
ABHD15,548.5019396251457,-0.6488868575907341,0.2603290150463399,-2.4925644860417457,0.01268242985578578,0.025824189728337825
ABHD16A,236.05412678015293,-0.15537648972742246,0.2005174794425438,-0.7748775326688863,0.4384120293017678,0.5248674549599536
ABHD17A,3948.480064115658,-0.8869665264028916,0.15509626785229028,-5.718812829510609,1.0727087700874143e-08,7.64098708539189e-08
ABHD17B,5844.779278329454,1.48347464697458,0.200790665482057,7.3881653980929,1.4886849437124393e-13,2.015036834387035e-12
ABHD17C,56.280526277374825,0.9457832402535501,0.4381504626164658,2.1585809463847117,0.030882692271482826,0.05597643543323922
ABHD18,2462.533425996537,-0.5034595055226881,0.14609496108999243,-3.446111363228772,0.0005687159400324295,0.0016316249914325688
ABHD2,6267.541475598869,0.3876083042445947,0.16929848964302915,2.2894965280663646,0.02205051940527653,0.04185185392788318
ABHD3,1599.7769047908419,0.03292553962905833,0.14670137017091664,0.22443921001349842,0.8224155636100436,0.8659911949892835
ABHD4,142.26868440654613,-1.694980071584189,0.3063378896962321,-5.53304089567552,3.147260530874835e-08,2.0808810024347263e-07
ABHD5,635.2646785124863,0.18430739861189246,0.16088944932982563,1.145553045147539,0.2519801351318035,0.33406360849291317
ABHD6,181.3731050380566,0.6926751549082624,0.33784854119337804,2.050253502535589,0.0403396994375803,0.07063710217423683
ABHD8,290.7023943459133,0.29500589989391446,0.2072616281778842,1.4233502963738318,0.15463463335549055,0.2224489078207194
ABI1,8399.116301294158,-0.22015679503751384,0.15373978332899108,-1.432009270927588,0.1521411680986825,0.21953754853945714
ABI2,6169.803722024615,1.0522513812423502,0.12075813621658797,8.713710017477128,2.9408808064183324e-18,6.828222072955367e-17
ABI3,533.2515019520379,0.12642692538924913,0.19774318721645584,0.639349082863008,0.5225958647096883,0.6046506241217183
ABI3BP,5.047601999206019,4.032891635852149,1.5719947543195862,2.5654612553702347,0.010303872819032736,0.021566755207713516
ABITRAM,1029.4964128783283,-0.0799765375018806,0.16258795281845015,-0.49189706934304317,0.6227921101730893,0.6967517161782938
ABL1,2457.9113369903425,-0.13832067828506703,0.26387350247537755,-0.5241931341627374,0.6001442158176082,0.6764137069807968
ABL2,2338.61221697565,-0.2738956260718082,0.1965647013905852,-1.3934120629703601,0.16349521999541305,0.23308655616444415
ABLIM1,41253.07950980423,-1.0099143669074824,0.17586674321747797,-5.742497691326528,9.329015131420345e-09,6.696641869531194e-08
ABLIM2,47.00192462406995,-1.2934174529613138,0.4373094429850672,-2.957670989522813,0.0030997277815160667,0.007427079868588421
ABLIM3,4.034575223264251,1.0699068684337,1.265445899618726,0.8454781581386127,0.3978439226152104,0.4862090699331296
ABO,84.83675125494705,-3.7935537754838893,0.8408254576632014,-4.511701853113282,6.43095423039492e-06,2.8312871743028986e-05
ABR,2295.3050725318467,-0.7701288165461295,0.20126374117228918,-3.8264657710345893,0.00012999621586666442,0.00043073046309682835
ABRACL,6129.868627716363,0.5593678200482243,0.1898002204665688,2.947139991055757,0.003207279693948831,0.007653326806448764
ABRAXAS1,3603.883163605352,-0.18123134431572088,0.14351214321771943,-1.2628293345238275,0.20665052003036233,0.2838649639020911
ABRAXAS2,1727.728209598424,-0.1444259500933022,0.1791697853166494,-0.806084295061559,0.4201942463577417,0.5082364829937434
ABT1,4353.305398414318,-0.4171922048998474,0.167435109910044,-2.4916650105463996,0.012714589187824936,0.0258740604302216
ABTB1,1048.7701185497608,-0.8548932564151045,0.2209609554266402,-3.868978819196552,0.00010929213482071974,0.0003682527368038892
ABTB2,180.6760964229344,2.2532932265829335,0.3144003740773035,7.166954661538993,7.668441367966584e-13,9.573085171651861e-12
ACAA1,1486.8926718690423,-0.10879468574564813,0.16969023327550792,-0.6411369920684228,0.5214336819913785,0.6036038695424869
ACAA2,2847.6252906809727,0.8121918759350901,0.17001447413392995,4.777192530650543,1.7775955828481015e-06,8.747392830632951e-06
ACACA,2288.5570846774085,0.25964489396173057,0.2154051572968356,1.2053791897096091,0.228056951414758,0.30792285180299517
ACACB,551.3570906277287,-0.6855311973530258,0.20159621983790382,-3.4005161302341707,0.0006725876756763594,0.0018957699535357654
ACAD10,1102.3773772519357,-0.12550507976602873,0.1632989254054865,-0.7685603530726726,0.4421543493527309,0.5285438353337908
ACAD11,218.98406806404796,-0.1255820373644565,0.29110895709182144,-0.431391869968623,0.666183460370094,0.7352364376135522
ACAD8,884.1835282928914,0.3982241225484682,0.17974003373213868,2.2155560688384535,0.02672192037157873,0.049471535986051085
ACAD9,1672.2806979097468,0.6177588765369594,0.1374632836380017,4.493991851407949,6.990030415965773e-06,3.0557361512950075e-05
ACADM,3875.7592040097998,0.9248558291839554,0.20177060114647546,4.583699626847798,4.56820339668382e-06,2.0718138251396334e-05
ACADS,589.0503693269231,0.5035844807480951,0.17444376878428153,2.8868011982178134,0.0038918004803459787,0.009078945341079787
ACADSB,2529.8881359190973,-0.5196337973930126,0.1834236673135229,-2.8329702758849087,0.004611767411803557,0.010565920913493173
ACADVL,3736.464180706324,0.33643584510252017,0.20270771623562484,1.6597091188746433,0.09697298401490428,0.1497791124767095
ACAP1,8758.309580778468,-0.8389536325519475,0.21556172222117576,-3.891941592910194,9.944518816600306e-05,0.00033849912276897844
ACAP2,20272.429465887035,-0.6368060633823541,0.15346596943037966,-4.149493635272954,3.332115520899094e-05,0.00012657857753376817
ACAP2-IT1,123.31907336285408,-0.9718486618361876,0.3981259508685668,-2.4410583126168124,0.014644289914811228,0.02922175330700448
ACAP3,869.3383353089495,-0.8656206599987688,0.2872178609097084,-3.013812084168716,0.002579875476552075,0.006320012410812755
ACAT1,1054.4848720441782,0.49796763728188204,0.2201951076428065,2.261483656983285,0.023729323590112445,0.04461328221134003
ACAT2,2723.6811832890744,1.3030880831213283,0.207070005840901,6.292983273118444,3.114219088960309e-10,2.772852765747352e-09
ACBD3,3889.2149355504594,-0.042025630037731805,0.13816403484222867,-0.3041719944392289,0.7609968598018271,0.8158276060338028
ACBD4,281.1328745010103,-1.1377641378351542,0.2023151088724992,-5.623723033716594,1.8688520204921416e-08,1.2779960254816376e-07
ACBD5,2393.320810075635,-0.23249505276601246,0.13305450741772465,-1.747366979730301,0.08057370141930104,0.12813326676862682
ACBD6,3104.1762039413356,0.060827066171163104,0.14715761610376035,0.41334636821157894,0.6793528623477301,0.7468658955987126
ACBD7,274.5746311648022,3.6823215556347306,0.38529054568811083,9.557259052537292,1.2091661353642413e-21,3.975627090903182e-20
ACCS,345.6018845566326,0.21252119688184232,0.2612315151168982,0.8135358277378649,0.415910913452053,0.5040238336845434
ACD,520.8281129377939,-0.016993610841893436,0.20219486731500916,-0.08404570831868975,0.9330200903171478,0.9527505359219344
ACE,32.05253277557435,-0.512128599943429,0.48519557509240396,-1.0555096258779684,0.2911923094325414,0.37601093717390427
ACER1,41.271101082343606,-0.45030285453235447,0.4110082471622487,-1.0956053987758398,0.2732514980633727,0.3569137970887498
ACER2,146.48976620469045,0.5120097453950425,0.35110703158624706,1.4582725474960212,0.14476543398147634,0.21079432630990663
ACER3,1448.5278822199477,0.8261840441083305,0.16181454433484238,5.105746504459514,3.2949115197318947e-07,1.8328090863469781e-06
ACIN1,8751.428658651956,-0.9074063002806548,0.25066289087090016,-3.620026471122124,0.0002945728783095804,0.0009018215189322082
ACKR3,116.3345561228642,0.47260123037676205,0.34712864678567246,1.3614584528039833,0.1733688546949328,0.2448786460841303
ACLY,7848.1720074957,0.42764847008761653,0.12926821439523323,3.3082260174190674,0.0009388900302530829,0.0025650827588066696
ACO1,1154.4229548143621,0.9742530698158026,0.15956270383259985,6.105769371004826,1.0230664865432194e-09,8.423176062323933e-09
ACO2,4285.245023354247,0.11067567209369099,0.14944748670916272,0.7405656296453823,0.4589568542203031,0.5437160444864547
ACOT1,57.076535174645784,0.6649054592491905,0.4724911696801915,1.4072336202584184,0.1593581253660986,0.22793163815310963
ACOT11,69.89434275185386,0.24914717517811347,0.4593281160242962,0.5424165568931443,0.5875315763134745,0.6649185784974281
ACOT13,1588.8985267503012,1.0502632080133418,0.22698511810976635,4.627013509781956,3.709763239247078e-06,1.711579510909364e-05
ACOT2,512.573166434118,0.8005197494236869,0.1463367223463939,5.4703955137711455,4.490323707657587e-08,2.898182689870674e-07
ACOT4,33.883224635007,-0.48198936805366455,0.5554579053070858,-0.8677333843816588,0.3855403054488201,0.47437669910702884
ACOT7,528.4358514633673,0.8471487921028289,0.30605889985710066,2.7679273254212307,0.0056414033980655,0.012654171030542479
ACOT8,884.7524067788886,-0.09804151762443586,0.19003974066643176,-0.515900081112633,0.6059241974339098,0.6815131977711208
ACOT9,756.7755514547099,-0.2386436122856088,0.337165089834035,-0.7077945477779978,0.47907285269624567,0.5631395495179434
ACOX1,3816.1042482902685,1.1933622241819173,0.16138751211522526,7.3943901144587745,1.4205877582922464e-13,1.9294989207106594e-12
ACOX3,729.0219766393709,0.20328273837201646,0.14617069604407643,1.390721559612184,0.16430987727077317,0.23403601954365827
ACOXL,34.40653770284062,1.4614094438333614,0.48662956271456126,3.00312507871736,0.002672225798750358,0.006513809000298565
ACP1,7812.237407141299,0.26907711261996203,0.12368629101196188,2.1754804871134765,0.029594128799649268,0.053957699277748294
ACP2,639.1707452073728,-0.018720928401426366,0.18202042291772436,-0.10285070269223841,0.9180814636720854,0.9412829681697188
ACP3,70.41529306205429,2.3273148040274205,0.6324503816396392,3.679837773192285,0.00023338237537398187,0.0007286603239066288
ACP5,862.7965923926271,0.5887171921926622,0.20993595088093603,2.804270491653665,0.005043057712089173,0.011454020271780085
ACP6,514.1374077809857,0.08547790473892583,0.2576139632707325,0.3318061787244627,0.7400356184139465,0.798412768492382
ACRBP,54.28169251880511,-0.6847351767455219,0.38884788443820184,-1.7609332701779024,0.07824969798494295,0.12500575864410107
ACSBG1,51.137272630419226,2.915523894564886,0.6529244945035624,4.465330860012603,7.994510942051445e-06,3.453611175899392e-05
ACSF2,507.99007509460137,1.0328734881710497,0.20241665364359854,5.10271002696084,3.348238316309579e-07,1.8611570471520267e-06
ACSF3,2916.2862406660106,-0.1856448854740153,0.17446845135877453,-1.0640599147192389,0.28730155839502125,0.3715659819466336
ACSL1,1149.0500087910782,0.4630757171870244,0.23634437758862054,1.9593261405737814,0.05007460428881411,0.08510050206941237
ACSL3,4386.577443863058,0.700493906167255,0.16891926342803598,4.146915466901048,3.369844078952206e-05,0.00012788834496351405
ACSL4,4095.5897045750976,1.0081828284358776,0.17366846698409139,5.805215223833527,6.428337620254732e-09,4.726524559460532e-08
ACSL5,2361.681357781469,-0.011791113884413942,0.1762899031500955,-0.06688479415848811,0.9466734184326391,0.9632559597289513
ACSL6,1694.34096681295,-3.361360683229413,0.32371021496105934,-10.383857313967578,2.936647606515238e-25,1.426811932770459e-23
ACSM3,404.541949453566,-0.7887798357753419,0.32928593320350774,-2.395425240615591,0.01660109926915448,0.03262603054869286
ACSS1,2506.5910632672253,0.15194560780299254,0.1851388947978356,0.8207114338070948,0.41181065647901693,0.5001715418789202
ACSS2,678.2365367721263,-0.24417549875025316,0.13866677263319432,-1.7608796549707968,0.07825877409420243,0.12500757197269757
ACTA2,58.04608052186216,0.7230775501800363,0.42362832398682215,1.7068678113282367,0.08784662487763345,0.13805346599018725
ACTA2-AS1,174.00531199323217,-1.6591016085641244,0.37701793358598307,-4.400590690166064,1.0795659531264762e-05,4.542776592920874e-05
ACTB,230088.0201923053,0.49099242198395343,0.18912532550464137,2.596122019480167,0.009428257654744551,0.019924772721303358
ACTG1,119570.10740933962,0.9601270971198997,0.18220855775030517,5.269385307553106,1.3688136610440028e-07,8.119014563735755e-07
ACTG1P1,13.683065823146766,0.9355583352387336,0.761308828057233,1.2288815008571015,0.21911623831966398,0.2981268646178176
ACTG1P14,49.359494139434,-0.8695528916773675,0.44834229693361316,-1.9394844020396402,0.052442382021470696,0.08855770481850343
ACTG1P17,33.89988291920163,-0.7946067235138167,0.4527212050195172,-1.7551789372878182,0.0792287054778309,0.12631337670974416
ACTG1P20,58.43902742559691,-0.4546581728887029,0.42195831523007615,-1.0774954692877587,0.28125897378519127,0.3653427794281115
ACTG1P3,70.5247369417932,-1.2963695578095265,0.47213715068655127,-2.7457478317993615,0.006037314872487729,0.013444533982557905
ACTL6A,2947.5354911055133,1.6904446800452544,0.21339277416490604,7.921752208624035,2.341866575090883e-15,3.917711331039392e-14
ACTN1,7144.4282549024265,-1.4440083982658467,0.22439842958607745,-6.435020070904447,1.2345701549572383e-10,1.1602748286171252e-09
ACTN1-DT,29.025625055940633,-1.36931222310853,0.6169588576995874,-2.2194546784111204,0.026455807290340187,0.049030765053512504
ACTN2,32.3309879808176,5.641691390826849,1.0757794787127288,5.244282404027321,1.568917399721447e-07,9.222515947130328e-07
ACTN4,2789.9107931859817,-0.6962142057981417,0.32120039750942814,-2.167538431448255,0.030193822584844668,0.05485133023170242
ACTR10,2491.414089599803,0.3683998953428604,0.13622158510996235,2.704416447991531,0.0068424474977497604,0.01500819402390647
ACTR1A,4473.969114589499,0.7507717309172303,0.12901103422419488,5.819438123506103,5.904577692475532e-09,4.3495489955521675e-08
ACTR1B,3692.8841087996475,-0.3680256643966655,0.1533074347438514,-2.4005728424819637,0.016369432402837378,0.03220289988571182
ACTR2,29907.513847250877,-0.2992599602637891,0.1701893656214346,-1.7583940052368268,0.07868049244110667,0.1255539507184363
ACTR3,37844.70987838103,0.057381562955323914,0.16210863292044977,0.3539698159288178,0.7233615040469602,0.784347485652793
ACTR3-AS1,111.060108776033,-0.1797456413181574,0.4089471525045468,-0.4395326883127251,0.6602756018336556,0.7296636380530296
ACTR3B,306.12579993346776,0.03757168567002274,0.23979492920257228,0.1566825695395885,0.8754950248899142,0.907848144510706
ACTR3C,228.22123401948932,-0.3455169887674379,0.2710145419704836,-1.2749020264937239,0.20234392173282767,0.27924064310670405
ACTR5,730.1013737298307,-0.5366879961343487,0.1804063772029303,-2.974883728919708,0.0029309961818134132,0.0070658101719192875
ACTR6,2349.666060436008,-0.057937204907806385,0.1435966551395179,-0.4034718277491551,0.6866011556954865,0.7532214931701079
ACTR8,1947.7970157930845,-0.3448359332852464,0.17994548792225604,-1.9163355373168898,0.05532240023905548,0.09263750926105854
ACVR1,813.7105186159617,-1.5999232166775894,0.18743278448797862,-8.53598382507199,1.3896780402998338e-17,2.9967550288219156e-16
ACVR1B,1246.7556526094818,0.1385768610373116,0.14680448484354575,0.9439552285136071,0.3451925275916603,0.43292071138845734
ACVR1C,77.58570803588083,-2.2918886561556895,0.3924826245919735,-5.839465271968018,5.23686308880505e-09,3.88678447637761e-08
ACVR2A,626.1535929580529,-0.8364881721348556,0.22802322878695575,-3.6684340300978477,0.0002440406439628065,0.0007584773578010859
ACVR2B,3083.2184666559624,0.24827186994176,0.21814978635166965,1.1380798216393018,0.2550871530693549,0.337330474094236
ACVR2B-AS1,86.59881077310122,0.9612236329267453,0.3997979325442391,2.4042736459633454,0.016204638127415846,0.0319225895885096
ACVRL1,23.974681286498658,6.292064515085691,1.2066887097053154,5.21432285267861,1.8448990975160494e-07,1.0732594823761141e-06
ACY3,100.0546766127563,2.716002147278749,0.4338703899134245,6.259938936650427,3.851282457246655e-10,3.3756619399764393e-09
ACYP1,488.9316930860441,0.5327215680969589,0.21270824816395517,2.5044706667243952,0.012263477375139584,0.025071644264863288
ACYP2,946.1927990242731,-0.2606199458025923,0.2097927972985046,-1.2422730863908926,0.21413582181614965,0.2926405162800441
ADA,10152.00274278478,2.7346303031423056,0.2766415340283675,9.885103886323483,4.830804797717774e-23,1.8593283404810073e-21
ADA2,2962.5417168459567,0.017500337007867947,0.21710596388832523,0.0806073527158828,0.9357542186148569,0.9550468691283115
ADAL,801.6712398852058,0.26446780778101975,0.16061928276720952,1.646550795300967,0.09965041126069939,0.15335778414956788
ADAM10,20294.412323627974,-0.5123656846692363,0.2564738709180824,-1.997730540094221,0.04574588135059434,0.0787459446933905
ADAM12,92.07051110169792,0.77654447229592,0.37283728109529146,2.082797272887116,0.037269706276706706,0.06604004009544315
ADAM15,422.9760817406925,-0.6693450063691125,0.38990899214452224,-1.71666983797341,0.08603951415391352,0.135701235528595
ADAM17,2989.947260812449,0.08492109683021168,0.1446508601429812,0.5870763350198595,0.5571524404190171,0.6374513930573564
ADAM19,1977.7711240976487,-0.6575761961521326,0.3073328718421424,-2.1396220723499053,0.032385321361494884,0.058330632594125
ADAM20,17.954521694924296,0.06079260175867102,0.8205691756539424,0.07408589496458128,0.9409420386035681,0.9591601095446071
ADAM20P1,16.582316521502957,0.11767161271021746,0.70224103196079,0.16756584613356473,0.8669248420600728,0.9016934829012003
ADAM22,650.5183135813152,1.1882903166746923,0.2037892416264807,5.830976685475254,5.5103884289714235e-09,4.0725133637966265e-08
ADAM23,1347.2815333884498,1.063570387798046,0.23622439165166512,4.5023732746717355,6.71988238894966e-06,2.948251698782071e-05
ADAM28,271.21772881946487,1.0242151005427325,0.3065335674939985,3.341282029619106,0.0008339246680997475,0.002305521974925575
ADAM32,8.812666540746536,0.13667070410101126,1.3127181698519872,0.10411275416140639,0.9170798695080162,0.9405610336696326
ADAM8,918.5091300647275,-1.5117170550419023,0.21371673348662149,-7.073461354099045,1.511160222224013e-12,1.8131619068788424e-11
ADAM9,422.8125647074368,0.8689357881810514,0.2698338750503023,3.2202620520461522,0.001280734648986592,0.003386181532473452
ADAMDEC1,28.473381348774215,7.281349155216241,1.3991957548501082,5.203953149497849,1.9509321046529794e-07,1.1307648450459205e-06
ADAMTS1,192.5193356447262,4.086525763247659,0.5601936293314903,7.294845120113796,2.990028345604579e-13,3.942129498869957e-12
ADAMTS10,1399.6253365405555,-0.9844876906107438,0.3216062656296745,-3.0611583038757364,0.0022048248937645717,0.0055010256213367205
ADAMTS12,8.461050549004163,1.3408707404521794,0.9088265469425427,1.4753868545798001,0.14010856746538072,0.20501850427960805
ADAMTS13,40.061873371500845,-0.7386104814692884,0.4441390085383943,-1.6630164594187817,0.0963091408159567,0.14891805477042655
ADAMTS17,246.93703992152427,-0.5839990310637462,0.47313512651930517,-1.2343176364013155,0.2170845665915353,0.295950917752139
ADAMTS3,32.37711896562609,3.8507371169131934,0.9860849375800657,3.905076500167645,9.419558251953467e-05,0.00032312635868871536
ADAMTS4,67.67725512246236,-2.0482976500128993,0.38540484853276846,-5.3146649758318905,1.068537360142698e-07,6.462126440017808e-07
ADAMTS6,991.3574766293677,-0.7928115545035005,0.2052144143835553,-3.8633326849141247,0.00011185051269718562,0.00037606808433983255
ADAMTS7P1,142.13181712042564,0.4543690212361966,0.41460202653845113,1.095916064448029,0.2731155082226203,0.35676577300145124
ADAMTS7P4,36.4829934300799,0.18272620374626103,0.499726627900196,0.36565232578071577,0.7146245245692373,0.7771410990273713
ADAMTSL2,159.9175134224144,-0.8157220322275877,0.5157082038717569,-1.5817511261279769,0.11370639624712851,0.17120670394283088
ADAMTSL3,35.80019875497174,0.9125192738126976,0.46130741150011284,1.9781153544559393,0.0479156947867418,0.0819077931732967
ADAMTSL4-AS1,512.2845645265826,-0.1871371811142739,0.272306383467727,-0.6872302394499425,0.49193765138586865,0.5754720192720849
ADAMTSL4-AS2,36.70078507365926,-0.9691074318881668,0.5528631339926172,-1.7528885040490114,0.07962114726785992,0.12686195347071366
ADAP1,99.94481501413654,-1.2209675983334192,0.42162881776712563,-2.8958352628728163,0.0037815085467085836,0.00884919095321637
ADAP2,96.26234901996541,2.1602063031124037,0.4917596780301693,4.3928089260296685,1.1189546473980253e-05,4.6947185659220985e-05
ADAR,25399.249565853126,-0.10443449371279796,0.16818465438536523,-0.620951382838442,0.5346316117856729,0.6160728228336185
ADARB1,1710.054453743971,-0.33720869965098355,0.19295589658233972,-1.7475946867842265,0.08053423603376747,0.1281289000119962
ADARB2,325.07420729509045,-0.5715388171842017,1.3646198768512872,-0.4188263903226778,0.6753430164502345,0.7430802939092467
