,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ARGLU1,7609.714372242922,0.8188598897442483,0.12928921353623724,6.333551480029214,2.3958131809244613e-10,3.1232619890383544e-09
ARHGAP1,1286.4722311040096,0.5453395973485274,0.19771821519190805,2.7581656895861273,0.0058126727129609096,0.01280913792846369
ARHGAP10,923.3603895055398,-0.5180888786261383,0.17279948997307992,-2.9982083784324267,0.00271571919916784,0.006568570399458049
ARHGAP11A,2159.278206626329,-0.7902275426037613,0.27192386897830234,-2.9060617060682374,0.003660092625096694,0.008560278855170593
ARHGAP11B-DT,74.22299285752923,-0.0978942705209665,0.2304519902521227,-0.4247924715853687,0.6709879662507972,0.7405024133660492
ARHGAP12,3276.9191324550193,-0.08196640734462796,0.15650440524152037,-0.5237322695047206,0.6004647678468437,0.6781755108025556
ARHGAP15,9476.62852710839,-0.19309425947261585,0.1238453383820194,-1.5591564607542017,0.11895935301287644,0.17667086604085422
ARHGAP17,844.3310960812087,0.8840733084461954,0.23919020432332955,3.696110009802633,0.00021892813802502364,0.0007161237136298769
ARHGAP18,771.5835288412342,-0.5502500838106207,0.16233840315404255,-3.389525048416853,0.0007001381212283429,0.0019940610715915297
ARHGAP19,2320.211315610976,-0.4831716936925321,0.16223593151139826,-2.978203960067784,0.0028994297171922026,0.006950090638523125
ARHGAP20,41.99975900349656,-2.554408268420753,0.45985799275516637,-5.554776275859467,2.7796754602037583e-08,2.3279966307817896e-07
ARHGAP21,2035.3137883411316,-0.2713906804250072,0.21743788309429143,-1.2481297028968925,0.2119835623037003,0.28827500198884626
ARHGAP22,157.83225278796235,-1.1458920393727168,0.2532324953760631,-4.525059225400787,6.037859489307142e-06,2.9311097096461206e-05
ARHGAP23,187.7430394666367,-0.3827761244516457,0.3122808366773605,-1.2257432397208508,0.22029531292289106,0.2974768715348286
ARHGAP24,86.65635602730332,-0.49598962742378316,0.3748281116140315,-1.3232455412376172,0.1857537356036677,0.25843784471447095
ARHGAP25,2215.629639598948,1.1970355476262822,0.16372210033026097,7.311386460420534,2.6439988447984837e-13,6.710741119426634e-12
ARHGAP26,2350.9874694558475,0.7118913726809416,0.1809416212260429,3.9343704773795802,8.341503581483363e-05,0.0003052557186853914
ARHGAP27,2181.679341082565,0.5093035499597413,0.13457304799911587,3.7845880548316573,0.00015396338930245536,0.0005242924993351731
ARHGAP27P1-BPTFP1-KPNA2P3,103.34242638229426,1.8688206792390778,0.32476005863631047,5.7544658880971475,8.69161529379629e-09,8.13364141334689e-08
ARHGAP28,105.17488747084568,1.5547851408033666,0.3809686668926801,4.081136523601176,4.481601999352278e-05,0.0001761290783265482
ARHGAP29,120.42972108948146,1.1618956572390602,0.3763243266556747,3.0874848500085386,0.002018580607058612,0.005059912995178518
ARHGAP30,12784.148235568115,1.1813355466636017,0.16041274699643635,7.364349584324778,1.7801264259698884e-13,4.677384381046905e-12
ARHGAP31,1049.0139821041112,-1.2045139662542936,0.20234562192884864,-5.9527552648400786,2.636654314856558e-09,2.7602693414217826e-08
ARHGAP32,2584.65719563094,0.38213174281270307,0.17788753851480096,2.1481647674882423,0.03170066851826297,0.05661294727350877
ARHGAP33,257.1941360976774,-0.12176812905855877,0.2921139346269827,-0.41685149054615145,0.676787037292617,0.7453911649043214
ARHGAP35,3354.913493522952,0.08935566064401636,0.18233050243396542,0.49007521753733047,0.6240806740253082,0.699158389164946
ARHGAP39,132.4720667676123,1.0746788686865398,0.32336854221220185,3.323387183349798,0.000889313862628739,0.0024630873595298075
ARHGAP4,6138.21500856683,0.8642045579402816,0.15142841952746944,5.707016956506722,1.1497333231545241e-08,1.0510040516873465e-07
ARHGAP42,557.142124127463,0.8551463966721959,0.24411958837020176,3.5029814787963103,0.0004600814527486037,0.0013787596610748303
ARHGAP44,25.720883467875158,1.282580227263324,0.4687592117369572,2.7361173821220603,0.006216884537046798,0.01356731492761374
ARHGAP45,13643.166617170491,0.9037823131025848,0.19491804906628296,4.636729730427625,3.5396474992333093e-06,1.81961625107119e-05
ARHGAP5,8477.426215999742,-1.2995666853209418,0.19495676488252886,-6.665922498785797,2.6300803000735897e-11,4.254208780457148e-10
ARHGAP5-AS1,33.20987082985294,-0.9329947396125948,0.3490734297920377,-2.6727750094541176,0.007522668561696249,0.016029203480024116
ARHGAP6,11.08439148683656,2.262162873103402,0.7016828500444032,3.223910735398834,0.001264528104466363,0.003357400804778082
ARHGAP9,3861.3732627033605,0.5460827921434156,0.13097301841893585,4.169429694264905,3.0536279375080484e-05,0.00012590134303849454
ARHGDIA,1898.2022467834367,0.4034564019717574,0.27410043389085975,1.4719290890739856,0.14104002739674684,0.20444393650835024
ARHGDIB,36354.56064033958,-0.05133910569401048,0.15779763506672337,-0.325347751075624,0.7449178947638415,0.8032251078913166
ARHGEF1,7812.706363602496,1.1081268221214047,0.2408452624408676,4.600990739410838,4.204861243146902e-06,2.1161027875537185e-05
ARHGEF10,287.1861324707183,-0.33227710558949386,0.3775419808653204,-0.88010637870766,0.3788016839322931,0.46862645437184475
ARHGEF11,251.53334840928426,0.7251426320621057,0.2071502899369097,3.5005629597861403,0.00046427655496913197,0.001390012132239273
ARHGEF12,1031.9121205450863,0.9862914599170411,0.2690349569517625,3.666034596737856,0.0002463406132450736,0.000793993315904446
ARHGEF17,102.39539265959993,0.07769247030741681,0.35441874307685883,0.21921095265147564,0.8264857239867544,0.8702547938757347
ARHGEF18,516.4828011903448,0.6182378431320871,0.2618838025651646,2.3607334133551494,0.018238836510355873,0.03485070346029874
ARHGEF19,194.07820097311838,0.7655486032464516,0.2375267499776759,3.222999528762138,0.00126855762410924,0.0033669669152341245
ARHGEF2,5105.743262459819,0.2870842535789931,0.14609849507958964,1.9650048648522978,0.049413674486805496,0.08305053541181713
ARHGEF26,27.470140854459597,1.0114768885179584,0.4067254171100562,2.486878975267636,0.012886923061162618,0.025661686978629448
ARHGEF28,77.01138228435744,2.100962062722694,0.3197420102505626,6.570803946207433,5.004431668334361e-11,7.582050167753796e-10
ARHGEF3,5304.900547433089,0.4930814730882972,0.12386219323924287,3.980887631594721,6.865840218740352e-05,0.00025746085399822787
ARHGEF34P,36.02457961105589,2.156729018524275,0.429842213775514,5.017490021700453,5.235091964802079e-07,3.248679121396636e-06
ARHGEF35,34.230106403882964,0.17414050669713402,0.5113696456956885,0.3405374334650349,0.7334518375793586,0.7934085350051621
ARHGEF35-AS1,33.32809385471947,1.3257430833866053,0.4633499521942268,2.861213381178641,0.004220229045880962,0.009716312665498432
ARHGEF37,100.34113052191265,0.20747422650691244,0.3219591275956653,0.6444116930502758,0.5193085040859265,0.6061158771258703
ARHGEF39,93.53608679728525,-1.3679983487939924,0.2626353196662746,-5.20873715893308,1.901302215817593e-07,1.3141794256178784e-06
ARHGEF4,96.7946903261351,2.8969683975266203,0.2540923021252268,11.401244245875969,4.121855390456076e-30,8.342529621683342e-28
ARHGEF40,102.33403021326254,1.1908243764746218,0.27504198338352204,4.329609472071473,1.4937400132671105e-05,6.607361610940845e-05
ARHGEF5,72.29330141898076,1.5946557796257723,0.4231679467510301,3.768375633998537,0.000164313314232022,0.0005548693672258676
ARHGEF6,16263.983066710738,0.05081952612281536,0.13036344452709756,0.38982957459559864,0.6966625730957667,0.7623353463272246
ARHGEF7,5487.157203482354,0.6544826957472841,0.20330049452333968,3.2192872785764277,0.0012850966882796274,0.003405711166337163
ARHGEF9,1293.3760879577112,0.42897366623722843,0.13512365790485997,3.174674760057688,0.001500045318262305,0.003902190958521763
ARID1A,4995.0485933249765,1.3265555896142158,0.31051302080935983,4.272141587352814,1.9360457808940633e-05,8.360053266677949e-05
ARID1B,3929.750613920218,0.6915581876834436,0.2266614009274243,3.0510628843456087,0.0022803281035314394,0.00563465556931484
ARID2,5112.840903000688,0.325249843615135,0.16737223048168146,1.9432724453698005,0.05198324894091223,0.08677800053190034
